# L=4, T=4.0 
# E      M        E^2        M^2
-8.6    -0.98     123.68     52.76
-10.52    0.26     194.08     70.44
-11.12    0.3     191.36     73.64
-10.08    0.68     165.44     67.36
-10.12    -0.12     181.92     69.68
-10.0    1.1     164.48     65.24
-10.8    0.12     183.68     72.32
-10.68    1.36     180.96     67.6
-11.12    -0.98     174.72     68.68
-10.04    -1.02     156.96     62.44
-10.48    -0.96     165.44     66.88
-10.48    1.2     178.88     69.52
-10.72    0.5     205.12     72.52
-11.44    0.38     193.6     69.08
-9.36    0.7     136.32     53.16
-9.2    -0.44     136.32     61.68
-10.56    0.32     173.12     66.8
-9.2    0.88     133.76     58.56
-10.2    0.66     158.24     64.6
-10.44    -0.64     177.12     67.36
-9.36    -0.36     142.08     56.16
-8.92    -2.04     128.16     54.88
-11.08    0.08     184.8     73.6
-11.76    -1.18     195.2     75.24
-9.16    -0.6     138.4     57.36
-8.48    0.42     131.84     51.56
-9.24    0.52     141.28     54.56
-10.52    -0.6     178.72     70.08
-8.64    1.32     128.32     54.56
-9.56    -0.9     150.24     62.36
-10.24    0.16     178.24     67.36
-10.28    -0.02     169.44     64.52
-9.16    1.2     155.68     56.48
-11.64    -0.66     205.6     79.24
-9.44    -0.64     145.92     58.08
-10.4    0.08     163.52     62.0
-9.28    0.88     136.0     57.28
-9.76    -0.86     159.36     60.84
-9.08    0.04     128.48     52.72
-10.08    0.84     166.08     69.28
-8.88    -0.48     144.32     54.8
-8.28    -0.44     127.52     56.4
-10.56    -0.58     177.6     72.84
-9.8    -1.54     146.72     57.88
-9.16    -0.12     133.6     50.64
-10.84    0.5     168.48     63.32
-10.68    0.18     178.72     72.12
-11.8    0.8     204.64     78.48
-10.24    -1.7     158.08     61.16
-9.64    -1.78     156.96     63.72
-9.8    -0.64     164.0     58.56
-9.84    0.3     144.0     59.08
-10.8    -0.22     182.08     67.08
-10.96    -1.52     199.04     74.32
-9.92    0.58     159.68     59.64
-10.76    -0.98     174.56     67.24
-11.4    -0.44     204.0     76.48
-9.88    -1.04     152.16     66.56
-9.72    1.2     145.76     54.8
-9.52    0.12     147.52     60.96
-8.96    -1.36     135.68     58.24
-10.28    2.04     175.52     66.4
-11.04    0.42     180.48     67.72
-10.36    1.06     189.28     68.68
-10.08    0.66     177.28     63.48
-10.56    -1.94     165.76     66.76
-9.32    0.16     139.04     58.56
-9.64    1.0     159.2     62.08
-9.72    -0.24     156.64     57.2
-8.96    -0.32     142.72     55.84
-9.68    -1.78     146.56     58.44
-10.44    0.1     181.28     68.12
-10.04    -0.02     166.56     62.2
-10.44    -0.28     180.32     68.4
-8.8    -0.34     132.8     55.96
-9.84    0.3     184.96     68.36
-9.84    -0.4     146.56     62.24
-10.2    0.0     169.76     63.6
-10.84    0.72     179.04     68.56
-9.8    1.1     153.12     60.36
-9.8    0.12     148.64     56.48
-10.04    0.54     172.0     64.12
-10.2    1.22     162.72     61.96
-9.48    0.14     136.8     57.8
-9.28    0.76     140.16     53.84
-10.4    -0.88     158.72     64.4
-10.8    0.3     188.8     73.08
-10.56    0.54     189.12     72.28
-9.96    -0.14     160.16     59.0
-10.76    -0.02     172.96     62.6
-10.6    -0.18     189.28     68.68
-8.48    0.9     151.04     53.16
-11.24    0.54     185.76     73.64
-10.44    0.42     163.68     67.88
-9.0    0.86     129.44     57.4
-10.44    -0.6     177.12     67.12
-9.8    1.36     166.56     60.96
-9.0    1.0     148.64     58.8
-8.12    -1.1     113.12     52.04
-10.6    -0.12     157.6     67.6
-9.24    -0.74     147.04     60.04
-10.4    -1.24     184.96     65.92
-8.68    0.36     131.04     56.48
-9.52    0.08     143.68     61.84
-9.92    -0.92     176.32     62.08
-9.04    -0.86     144.96     57.4
-8.84    2.2     124.64     52.16
-10.96    1.04     187.52     72.8
-9.92    0.06     160.32     66.44
-10.2    0.12     157.6     58.8
-10.84    -0.06     179.68     67.88
-9.64    0.48     148.64     64.08
-9.64    -0.06     146.08     61.08
-10.24    0.02     176.64     74.6
-9.6    -0.14     138.24     59.32
-9.6    -1.26     158.4     57.64
-9.0    0.04     137.76     54.4
-10.84    0.08     188.64     68.88
-11.12    -0.22     187.52     70.28
-10.44    0.58     173.92     70.12
-10.88    0.44     185.92     74.4
-9.36    -0.1     160.96     62.2
-9.8    0.4     146.4     59.6
-9.88    -0.42     167.52     62.84
-9.8    -0.2     154.4     60.24
-9.76    -0.14     158.08     65.64
-10.64    1.34     188.16     69.56
-9.4    -0.3     148.32     63.64
-9.16    -0.14     146.08     57.72
-9.48    0.1     135.84     55.8
-11.88    -0.7     207.84     78.2
-9.28    1.1     128.96     52.92
-10.68    -1.24     169.12     68.64
-12.16    0.14     215.36     77.88
-10.6    0.22     183.2     66.2
-9.48    0.1     175.2     62.52
-7.48    -1.3     102.56     49.16
-10.52    -0.08     162.72     65.44
-10.48    -1.04     185.6     70.0
-9.32    -1.06     164.32     62.84
-11.72    -0.48     208.8     77.68
-9.84    -0.06     155.2     62.52
-10.6    -0.04     182.56     66.56
-9.48    0.2     160.16     59.28
-8.8    -0.6     131.84     53.6
-9.36    -0.6     157.12     59.6
-9.6    -0.88     139.84     61.36
-9.96    -0.18     155.04     65.16
-9.44    -0.96     143.04     58.8
-10.0    -0.38     144.64     62.76
-9.16    0.36     139.36     56.08
-9.72    0.82     158.24     65.24
-10.24    -1.1     179.52     67.32
-10.16    0.62     164.16     66.04
-9.72    -0.78     149.28     57.8
-9.56    0.08     139.68     54.64
-10.12    1.36     165.28     65.52
-10.64    0.92     186.88     71.52
-9.28    -0.56     139.2     54.56
-9.84    1.24     162.56     62.72
-10.88    0.06     183.36     70.04
-9.88    0.06     170.4     60.28
-10.68    -1.1     175.84     67.72
-9.32    0.78     132.32     54.6
-10.2    -0.82     168.8     63.24
-9.72    0.24     151.2     58.88
-9.08    0.78     141.92     55.64
-9.32    1.1     146.72     60.76
-9.92    -0.04     148.48     52.56
-8.88    0.92     130.24     52.0
-9.68    0.14     152.64     70.68
-11.04    0.26     193.6     71.96
-9.64    1.12     153.44     62.4
-9.24    -0.68     128.16     53.44
-9.0    -0.56     141.92     54.88
-9.08    0.48     127.2     61.28
-9.76    0.34     147.52     59.96
-10.4    -0.46     166.72     65.72
-9.0    0.32     136.48     56.08
-9.16    0.34     131.36     54.76
-10.36    -1.44     167.52     67.44
-9.72    -0.72     148.96     59.2
-9.88    -0.6     143.52     57.28
-8.68    -0.2     118.88     54.64
-10.76    -1.6     189.6     69.68
-9.96    -0.04     180.64     65.2
-10.44    -0.16     167.52     67.68
-10.0    0.32     150.08     61.28
-10.96    -0.8     178.88     73.12
-10.32    -0.04     156.8     61.76
-9.4    0.66     155.04     57.48
-10.04    -0.06     149.92     59.24
-10.12    -0.4     163.68     65.52
-9.64    -1.74     153.12     61.08
-9.88    -1.34     164.0     62.68
-8.96    0.58     144.64     52.36
-11.0    -1.38     180.0     66.2
-10.4    0.1     176.32     65.56
-10.44    0.12     180.64     69.44
-9.52    0.38     138.88     57.24
-9.12    0.26     129.6     52.84
-9.96    1.24     165.92     61.28
-10.92    -1.14     185.76     68.6
-10.04    -0.54     163.04     64.6
-9.0    0.04     127.52     57.12
-8.64    -0.06     127.36     53.88
-10.56    0.2     176.96     64.56
-8.4    -0.48     112.32     50.8
-8.96    1.48     140.8     57.44
-10.16    -0.98     165.44     64.68
-11.28    -0.56     198.08     73.76
-10.48    1.2     174.72     62.08
-9.64    1.44     165.28     68.56
-10.64    -0.06     182.08     69.24
-11.12    -0.08     194.24     74.0
-9.96    0.16     150.24     65.28
-10.04    0.26     167.84     63.72
-11.16    0.44     190.24     73.68
-10.6    0.66     163.36     63.16
-9.2    -0.98     141.76     59.08
-9.0    -1.42     129.12     53.56
-9.68    0.72     154.24     65.76
-10.6    0.12     178.4     73.76
-10.72    0.52     166.4     72.48
-9.04    -0.14     126.72     54.28
-11.92    -0.82     202.88     79.72
-11.8    0.96     222.88     78.24
-9.16    0.36     130.08     52.64
-9.2    0.06     144.64     56.12
-9.56    -1.56     138.72     58.0
-9.84    -0.52     151.36     57.92
-9.44    0.28     137.6     59.68
-10.16    0.4     167.36     67.84
-9.88    -1.58     149.92     56.6
-9.32    0.2     137.76     63.2
-10.12    0.6     175.52     68.56
-9.28    -0.88     143.36     57.36
-9.64    0.42     157.28     58.12
-11.8    0.24     214.56     80.0
-10.36    -0.42     164.64     66.28
-12.28    0.12     231.52     84.08
-9.36    -1.22     158.4     60.52
-10.04    -0.2     182.24     65.76
-8.92    -1.1     137.12     57.48
-11.52    -0.5     206.08     71.64
-9.4    1.34     147.04     62.84
-8.76    -0.04     126.24     54.88
-9.48    -0.22     148.32     58.2
-10.16    -1.02     159.36     64.2
-9.32    -0.08     139.68     57.04
-10.0    -0.5     165.44     64.28
-10.76    0.18     182.56     70.52
-10.32    -1.78     170.88     65.96
-10.48    -0.86     176.32     62.28
-10.24    -0.1     169.28     67.72
-10.36    -2.2     165.6     64.4
-9.8    0.0     154.72     58.08
-9.72    0.02     163.68     66.44
-10.32    1.0     157.12     65.52
-10.76    -1.1     169.44     65.88
-9.44    1.7     145.28     53.56
-10.84    -0.54     177.44     70.84
-11.0    -0.52     184.8     77.04
-10.08    -0.78     176.96     69.32
-11.12    -0.86     179.84     69.96
-10.16    0.9     172.48     69.72
-10.28    -1.12     161.44     61.2
-8.64    1.56     136.0     55.52
-9.52    -0.1     166.4     57.32
-10.48    1.62     174.08     66.12
-10.16    0.96     182.08     72.88
-10.04    -0.22     154.08     59.96
-10.12    1.28     159.2     62.8
-11.0    1.08     172.32     67.44
-10.28    1.52     159.52     66.4
-8.76    2.12     130.72     51.84
-9.8    0.64     160.48     56.8
-10.6    1.22     182.88     73.08
-10.44    -1.9     179.68     65.56
-10.12    -0.7     157.28     65.56
-10.6    -1.42     183.52     68.6
-9.88    -0.14     144.16     61.96
-8.8    0.9     136.0     54.28
-9.48    1.18     149.6     59.0
-9.96    0.76     163.04     60.32
-9.4    0.2     147.04     61.36
-11.08    0.92     192.8     70.72
-10.6    1.54     187.36     64.44
-9.2    -1.5     148.16     60.92
-9.68    0.42     145.6     58.12
-9.6    -0.16     137.92     56.0
-11.2    0.58     200.32     76.44
-9.52    -0.12     145.92     63.76
-10.72    1.3     187.84     76.44
-9.44    -1.08     145.6     60.96
-10.64    0.4     171.2     64.08
-9.2    -0.16     144.96     55.28
-10.36    -0.48     187.04     71.36
-9.72    0.8     165.92     63.52
-9.28    0.1     136.64     60.44
-10.36    0.54     155.04     59.64
-9.36    -0.08     148.48     60.72
-11.2    0.24     188.48     71.04
-9.56    -0.54     138.08     57.64
-10.32    0.42     175.36     68.04
-9.88    -0.14     147.36     59.32
-8.76    -0.74     135.52     58.44
-9.84    0.6     151.68     62.24
-10.28    -0.16     178.4     63.76
-9.44    -0.54     145.6     59.4
-10.4    -0.34     164.8     65.72
-9.24    -0.98     155.68     59.56
-9.36    0.36     137.28     59.12
-11.44    0.9     193.92     71.48
-11.2    0.28     178.56     69.44
-10.96    0.14     179.84     73.32
-11.24    0.72     198.24     76.0
-8.84    -0.4     123.36     48.24
-10.4    -0.86     171.84     65.4
-11.16    0.08     201.44     73.28
-9.84    -0.7     145.28     60.84
-11.28    0.38     181.44     69.72
-9.96    0.54     175.84     63.48
-11.04    0.54     174.4     65.08
-10.6    -1.76     180.64     65.44
-11.32    0.26     184.48     65.8
-10.08    -0.06     155.2     63.4
-10.68    -1.02     164.96     67.4
-9.88    -1.2     151.52     62.4
-9.8    0.08     160.48     62.4
-10.2    -0.86     149.6     61.8
-10.16    -1.56     160.96     64.08
-10.48    0.8     176.0     67.2
-10.04    -0.16     158.88     60.96
-9.4    -0.34     139.36     61.08
-10.92    0.64     183.2     78.16
-11.32    -0.1     202.08     70.36
-10.92    0.22     192.16     70.76
-10.44    -0.04     169.44     71.2
-10.44    0.5     181.6     66.84
-9.16    1.24     129.76     56.88
-10.44    -0.04     177.76     72.16
-8.24    -0.06     119.68     49.88
-9.32    -0.1     151.2     62.52
-10.04    0.58     152.48     61.88
-8.8    1.32     123.84     50.64
-9.2    -1.1     127.68     50.84
-10.56    -0.88     159.36     64.8
-9.88    -0.86     151.2     57.88
-11.12    0.22     191.36     69.16
-8.8    -0.2     141.44     57.68
-8.56    0.28     110.08     44.4
-11.0    0.14     193.44     71.88
-8.28    0.94     127.2     51.64
-10.0    -0.68     156.48     64.16
-7.72    -0.56     110.56     46.56
-10.96    -0.68     181.44     68.24
-10.36    2.46     163.68     64.04
-9.84    -0.74     152.32     62.68
-9.4    -0.4     156.96     58.16
-10.28    0.68     171.68     65.6
-8.68    -0.86     118.56     52.84
-9.84    1.38     150.08     63.24
-11.72    -1.4     212.32     75.76
-10.32    -0.68     170.88     69.28
-11.6    1.16     202.24     74.48
-9.24    0.98     152.8     63.4
-10.2    0.54     179.36     65.96
-10.24    -0.8     155.52     63.76
-9.28    -0.04     157.44     59.6
-10.08    -0.28     160.0     58.32
-9.72    -0.56     142.88     58.56
-9.72    1.72     154.72     58.56
-10.6    -0.88     162.08     59.44
-10.2    -1.1     170.4     65.96
-10.52    -0.44     165.92     66.8
-9.88    -0.04     161.76     56.4
-8.84    -0.18     122.08     48.6
-10.44    0.28     176.16     63.36
-10.48    -0.28     152.32     60.16
-9.2    1.4     135.36     60.32
-9.2    -0.5     149.44     60.28
-9.2    -0.2     150.4     61.76
-8.92    0.32     149.6     58.0
-10.52    1.12     163.04     64.88
-11.44    0.44     197.76     74.64
-9.4    0.56     136.8     59.52
-8.48    0.46     148.48     59.72
-9.0    -0.86     143.84     59.4
-9.76    -1.24     148.48     61.52
-9.68    1.1     163.2     62.68
-10.48    1.86     169.6     62.52
-10.56    1.44     171.52     71.12
-9.68    -0.12     148.16     60.24
-10.12    -0.62     165.92     63.16
-10.12    -0.04     154.4     66.4
-9.4    1.14     163.04     64.52
-10.96    -1.28     187.84     72.88
-9.92    -0.52     155.52     62.32
-9.16    0.82     143.84     63.08
-9.92    -0.36     151.04     67.36
-8.2    0.48     114.08     52.56
-9.24    0.4     121.44     52.88
-10.12    -0.44     177.44     69.76
-9.52    1.38     155.52     59.64
-10.32    -1.22     173.76     65.72
-12.2    0.42     237.6     81.8
-9.48    -0.26     156.64     61.24
-9.52    -1.94     156.48     67.4
-10.36    -1.0     168.48     70.0
-10.16    -0.04     170.56     67.52
-9.2    0.1     140.8     57.8
-9.84    -0.24     143.04     59.92
-10.36    0.08     171.68     64.24
-10.04    -0.4     174.88     63.68
-9.52    -0.46     151.68     56.68
-8.4    -0.32     115.84     49.92
-11.4    -0.06     203.36     76.12
-10.24    0.7     169.6     60.92
-9.2    -0.68     141.12     54.64
-8.12    -0.18     108.32     49.8
-10.72    1.02     202.56     67.96
-9.76    -0.86     151.04     58.84
-9.4    -0.9     142.88     62.04
-10.16    -1.22     178.24     71.56
-9.28    -0.56     148.16     57.92
-8.76    0.68     136.48     51.6
-9.92    -0.22     160.32     57.8
-10.36    0.34     155.68     62.76
-10.36    -0.6     171.04     67.6
-11.24    0.96     184.8     68.72
-12.28    -0.56     219.36     81.6
-10.16    1.08     163.2     67.76
-9.88    -0.02     144.8     55.48
-11.68    0.48     206.72     69.76
-11.6    -1.04     208.96     74.64
-11.6    -1.6     193.6     77.6
-10.84    -0.4     178.08     66.24
-9.48    0.76     137.44     59.28
-9.84    -0.42     166.72     65.72
-9.2    0.02     131.52     53.32
-8.92    -1.12     126.24     52.48
-10.36    -0.94     165.6     63.16
-9.24    0.2     135.52     53.68
-9.6    0.02     150.08     57.48
-9.88    -0.6     171.36     67.44
-9.28    0.78     140.48     58.6
-9.0    0.38     138.4     55.64
-10.2    -0.06     171.04     67.48
-9.92    0.74     150.4     55.64
-10.68    0.12     164.64     66.08
-11.36    -1.22     194.88     70.04
-9.48    0.12     160.8     61.76
-10.16    1.4     151.04     58.96
-10.72    -0.94     184.96     70.84
-11.2    0.26     195.84     76.44
-9.68    -0.06     154.24     65.0
-10.4    0.02     163.52     71.24
-9.44    -2.24     153.28     63.04
-11.04    0.58     199.68     73.8
-10.36    -1.78     169.44     64.36
-9.4    0.14     142.88     57.72
-9.4    -0.6     147.68     59.28
-9.92    -0.32     157.76     60.16
-10.4    -1.24     171.2     57.84
-10.36    0.1     167.84     67.72
-10.84    0.62     184.16     71.32
-9.96    -1.5     152.48     60.44
-9.88    -0.4     164.64     62.72
-9.08    -0.24     143.52     56.4
-10.16    -0.9     178.88     65.0
-10.36    0.54     193.12     69.16
-10.28    0.14     176.8     67.64
-9.4    -0.4     154.72     62.24
-10.24    -1.84     168.64     64.4
-10.68    -0.44     170.72     67.68
-9.04    0.1     126.4     58.36
-9.56    0.04     141.92     54.32
-9.84    1.48     151.36     63.76
-10.08    -0.84     155.2     63.36
-11.0    0.36     189.28     75.76
-10.68    -0.74     164.96     67.48
-9.12    -0.08     140.8     54.24
-10.2    -0.62     162.4     66.76
-10.24    0.18     173.76     63.56
-11.28    -0.18     193.92     74.52
-8.88    -0.38     143.68     61.72
-10.68    0.74     209.44     71.56
-10.0    0.64     150.08     68.48
-9.52    -0.42     144.96     59.72
-8.12    -0.38     113.44     48.2
-8.8    -0.34     135.36     55.4
-10.04    -0.72     156.32     57.36
-10.16    1.0     160.64     68.48
-10.52    0.38     176.16     68.04
-10.36    -0.38     171.04     65.08
-10.16    -0.2     178.56     67.04
-9.4    -1.36     155.36     62.0
-12.24    -1.06     218.88     83.16
-10.2    1.06     172.64     73.24
-8.8    -0.14     125.44     52.84
-10.4    0.4     176.32     69.2
-9.28    0.8     144.32     56.08
-9.12    -0.56     149.76     57.76
-9.4    0.74     149.28     58.2
-9.56    -1.06     160.8     57.56
-10.2    0.28     153.76     63.36
-9.88    -0.78     165.28     64.04
-10.64    0.12     182.4     67.84
-11.16    -1.14     186.4     68.52
-8.92    0.26     129.76     53.08
-9.96    -0.04     155.04     66.56
-9.8    0.14     156.96     65.72
-10.24    1.8     162.88     62.8
-11.44    -1.08     184.64     71.12
-9.56    -1.0     150.88     58.72
-10.72    -1.06     183.68     67.16
-9.08    0.82     155.36     57.16
-10.44    1.08     170.4     64.48
-11.0    0.4     198.88     74.48
-9.64    0.96     161.76     63.92
-8.88    -1.02     121.6     53.0
-10.52    -1.02     161.44     66.44
-10.0    0.26     158.4     59.24
-10.04    0.4     161.76     61.84
-11.2    -0.68     180.16     74.24
-8.28    0.04     119.2     52.48
-9.88    0.28     155.36     60.88
-10.24    0.8     163.84     67.6
-11.4    -0.78     200.8     73.32
-9.68    0.22     166.4     60.04
-10.04    0.18     141.92     61.08
-9.48    -0.2     149.92     59.92
-9.52    -0.16     142.08     48.96
-10.16    0.76     173.12     60.4
-8.64    0.22     135.36     54.84
-9.4    0.28     141.92     54.72
-9.04    -0.8     138.56     52.4
-9.6    -0.14     151.68     59.48
-10.16    -0.18     176.0     64.52
-10.24    0.36     168.64     65.2
-9.8    -0.68     160.8     62.08
-10.92    -0.24     180.32     68.56
-10.28    0.4     165.92     64.88
-11.16    0.02     187.68     70.84
-9.96    0.6     166.56     65.28
-9.88    -0.7     160.16     60.28
-10.2    0.62     162.08     63.72
-10.16    -0.3     177.28     66.68
-10.0    -1.06     151.04     63.72
-9.68    0.58     154.24     63.8
-11.32    0.2     188.32     71.28
-10.2    0.08     169.44     66.72
-9.84    0.36     159.36     63.2
-11.12    0.34     187.52     71.16
-9.8    -0.32     144.48     61.84
-9.76    0.78     136.32     54.84
-9.84    1.36     177.6     67.44
-9.08    -0.28     125.6     50.88
-10.24    0.38     167.36     66.52
-9.6    -1.42     156.8     65.32
-11.12    -0.46     193.28     71.88
-9.16    -0.2     134.24     56.64
-10.4    -0.74     172.8     62.68
-8.88    0.36     142.4     61.2
-9.96    0.04     162.4     61.84
-11.24    0.7     186.08     70.04
-8.2    0.28     117.6     48.0
-10.12    -0.14     156.32     65.96
-9.36    -0.08     156.16     63.04
-9.76    0.82     166.08     64.6
-10.36    0.0     172.0     66.8
-9.48    1.08     152.8     58.0
-10.24    -0.56     163.52     62.24
-9.2    -0.92     136.96     56.72
-10.52    -0.14     164.96     65.88
-9.56    -1.04     160.16     62.88
-11.76    -0.66     208.0     80.2
-10.8    2.02     183.36     66.36
-10.36    0.1     171.36     64.84
-8.88    0.94     129.92     55.96
-10.0    -0.16     163.52     67.04
-10.12    -0.2     171.04     61.84
-9.84    -1.0     160.96     59.6
-10.12    0.26     152.8     64.6
-9.4    1.52     137.12     56.0
-8.68    -0.78     130.4     53.32
-10.56    0.76     160.32     65.12
-10.52    0.08     198.24     76.16
-11.2    0.48     184.64     76.32
-9.44    0.02     160.0     63.56
-9.96    -0.32     154.72     59.52
-10.36    -0.82     171.04     66.12
-12.48    1.06     229.76     80.68
-10.32    -0.14     162.88     64.28
-10.84    0.14     192.16     69.8
-10.32    1.22     184.96     68.6
-11.04    -0.28     185.92     73.52
-9.32    -0.24     145.76     61.76
-9.72    0.66     144.48     63.0
-10.6    -1.24     179.36     69.12
-9.52    0.56     144.64     61.12
-9.88    -0.12     163.36     61.92
-8.48    0.14     124.48     53.56
-10.36    1.2     168.16     67.68
-8.2    -0.4     110.88     46.88
-9.48    1.0     147.04     59.28
-10.12    -1.36     149.6     60.72
-10.2    0.42     168.8     67.64
-8.6    0.22     134.24     54.92
-9.2    0.2     145.92     55.52
-9.96    -0.9     153.44     65.0
-10.56    0.94     174.4     66.76
-9.4    0.2     133.92     57.28
-11.04    0.74     217.6     75.4
-8.68    0.04     124.32     47.6
-10.32    0.98     175.36     68.28
-10.36    1.76     181.92     70.48
-11.2    0.06     196.48     72.92
-8.84    -1.08     137.12     58.08
-8.64    -0.04     132.48     52.24
-9.24    0.02     130.08     51.8
-10.32    0.04     159.04     58.16
-10.24    1.04     155.52     64.32
-12.12    1.0     232.16     82.24
-10.6    -0.48     180.64     71.6
-9.68    -1.08     147.52     63.6
-11.64    -0.08     211.36     75.36
-9.76    -0.24     159.36     66.08
-10.96    0.9     184.0     75.08
-9.64    -1.56     144.8     58.32
-9.16    -0.54     158.24     62.6
-10.2    -1.34     161.12     69.72
-10.24    -0.88     174.72     64.16
-9.12    -0.4     140.48     60.88
-9.44    -0.34     150.72     58.76
-9.6    -0.54     159.68     66.28
-11.48    0.5     215.52     74.12
-8.52    1.08     123.04     55.84
-9.36    0.04     153.92     62.88
-10.16    -0.94     167.68     67.8
-11.08    -0.56     190.56     76.56
-9.96    0.08     172.32     65.6
-9.44    -0.04     153.28     61.36
-9.12    1.16     149.76     64.08
-10.64    -1.58     191.04     69.72
-10.24    -0.1     174.08     66.92
-9.92    -0.28     150.08     68.0
-10.28    -0.46     161.76     60.44
-10.32    0.1     176.64     67.4
-12.12    2.64     219.68     80.88
-9.68    -0.42     152.64     64.44
-9.8    0.12     168.16     62.32
-10.44    0.32     172.64     67.68
-10.56    0.22     167.68     72.04
-9.12    1.12     144.32     59.28
-9.76    -1.32     155.2     60.48
-10.28    0.68     164.96     61.6
-9.52    -0.3     147.2     58.76
-10.6    -0.96     182.24     63.92
-9.72    -0.66     151.52     55.4
-10.96    -0.28     176.96     67.76
-10.08    1.26     165.12     64.92
-10.4    -0.82     172.16     65.88
-10.64    -1.06     176.32     69.24
-9.56    0.48     155.68     60.48
-8.48    -0.18     128.0     52.68
-11.28    -0.24     201.6     76.48
-10.12    0.58     153.76     62.12
-9.64    -1.48     155.04     61.28
-7.76    -1.42     96.96     45.56
-9.0    -0.62     132.32     53.08
-10.0    0.2     165.76     66.8
-10.92    -0.1     191.84     71.72
-10.92    0.34     201.12     70.76
-9.84    -0.6     160.0     62.48
-11.28    -0.96     209.28     73.68
-10.6    1.52     172.96     69.6
-9.44    -0.06     155.84     62.2
-8.56    -0.98     122.56     55.0
-9.84    0.78     143.04     60.6
-9.84    1.32     137.6     62.32
-9.8    -0.46     155.68     60.36
-9.2    0.12     140.8     55.68
-10.36    -1.54     167.84     66.6
-9.8    1.34     149.92     58.52
-9.0    0.28     149.28     59.52
-9.2    1.02     138.88     58.76
-11.28    1.06     197.12     72.76
-10.52    1.2     176.16     70.16
-10.92    -0.5     196.32     70.12
-9.32    0.16     144.8     58.32
-9.48    0.7     146.4     57.8
-10.32    1.06     162.56     66.04
-10.2    -0.9     157.28     63.16
-9.32    0.16     150.88     56.88
-10.4    0.72     167.36     62.32
-10.24    -1.9     167.68     65.56
-9.04    -0.08     132.8     59.36
-10.2    0.88     170.4     65.28
-8.72    -0.94     127.36     59.08
-9.68    -0.16     165.76     62.72
-9.68    -1.88     169.92     62.4
-10.28    -0.12     157.28     65.44
-10.96    -0.48     176.64     67.04
-8.76    -1.86     138.4     59.48
-9.76    0.92     166.72     62.08
-10.04    0.56     151.52     56.72
-10.04    1.98     168.48     65.08
-9.92    1.12     156.48     64.32
-11.56    -1.68     204.64     72.8
-10.76    -0.16     157.6     70.64
-11.28    -0.3     197.12     75.08
-9.96    1.06     142.88     61.48
-11.36    -0.84     202.56     75.84
-9.8    0.5     154.72     63.8
-9.2    1.0     144.0     58.96
-9.28    -0.84     152.64     58.88
-9.6    0.6     144.0     58.88
-10.64    -0.08     169.28     69.04
-9.04    0.88     125.12     54.16
-9.4    -2.5     154.72     57.0
-8.16    0.96     114.24     47.28
-8.64    1.06     130.88     56.92
-10.12    -0.38     154.4     62.04
-9.72    -0.1     151.2     58.92
-9.8    0.04     145.12     57.68
-10.6    -0.86     181.28     71.24
-9.48    0.86     141.92     63.96
-11.04    -1.0     183.36     72.32
-9.08    -0.02     137.76     51.88
-11.16    -0.44     200.48     73.44
-10.4    0.9     178.56     70.28
-9.36    0.06     156.16     63.0
-9.6    -0.28     155.2     60.08
-9.88    1.42     150.88     61.4
-11.28    -0.28     198.4     72.88
-10.76    -0.84     181.28     70.4
-8.56    -0.52     130.88     53.52
-11.16    0.2     186.4     71.6
-10.68    -0.62     180.32     62.36
-11.12    0.68     179.2     73.12
-10.48    0.06     172.16     66.12
-9.28    0.62     153.92     57.32
-9.8    -0.28     152.16     60.08
-9.76    -0.16     137.6     59.2
-10.24    -0.26     159.04     65.08
-8.04    -2.02     115.36     50.68
-10.28    0.06     168.8     66.76
-10.04    -1.28     155.36     62.08
-11.36    1.54     184.96     71.48
-9.68    -1.06     148.8     61.16
-11.2    0.64     186.88     72.8
-10.8    -1.26     187.2     73.4
-9.8    0.7     137.44     60.36
-10.32    0.74     159.04     68.36
-10.24    -1.42     158.72     65.0
-11.0    -1.18     188.64     74.84
-10.16    0.92     173.12     64.0
-9.2    1.62     137.28     57.4
-11.6    0.58     209.28     76.92
-10.68    0.62     181.28     67.16
-10.4    1.18     164.8     61.64
-8.84    0.78     135.52     57.32
-10.4    0.68     171.84     66.88
-10.16    0.82     168.64     63.72
-9.88    -0.86     142.56     57.48
-10.28    0.84     157.28     60.64
-10.48    -1.38     169.28     64.28
-10.16    -1.38     159.68     66.52
-8.76    -0.64     135.52     53.2
-11.6    -0.6     204.8     80.08
-10.88    0.42     174.72     67.24
-10.64    0.46     191.36     70.36
-9.96    0.08     146.08     61.84
-9.68    -0.48     161.6     60.24
-10.92    -1.72     171.68     69.36
-8.92    -0.82     140.96     57.4
-9.48    0.48     154.08     61.36
-9.32    0.06     139.36     60.76
-10.2    -0.22     172.0     63.72
-11.16    1.0     194.72     71.52
-10.12    -1.4     160.16     61.92
-11.48    -0.06     196.64     73.16
-9.64    0.88     153.44     60.88
-10.08    -0.06     154.56     65.24
-10.2    1.24     173.6     59.68
-10.96    -1.74     180.16     65.72
-9.56    0.1     136.16     56.28
-11.4    1.32     201.44     74.16
-11.32    0.9     201.76     77.08
-9.44    -0.98     155.52     58.76
-10.88    0.48     176.0     69.2
-9.2    0.54     141.76     58.52
-11.2    0.62     196.16     69.32
-9.72    -0.38     156.0     60.44
-8.96    0.12     132.16     55.76
-9.16    -1.1     160.16     59.64
